#{"t_start": 1750241266.3162951, "env_id": "None"}
r,l,t
27.380556,23,4492.544656
28.211927,7,4493.144721
31.394413,11,4493.271106
-26.688735,124,4498.563215
30.369824,15,4499.224639
30.525441,17,4499.81839
15.313617,32,4501.015637
26.970874,21,4501.864628
12.139283,96,4506.252957
29.134504,16,4507.29386
-50.62787,250,4518.469796
28.634877,18,4519.049611
-7.023018,247,4530.32529
18.806306,29,4531.157224
16.363446,45,4533.181712
4.045089,46,4535.043758
30.011709,18,4535.733227
27.802492,37,4537.092624
29.551896,17,4538.385333
28.636103,17,4539.054079
-5.466888,61,4541.18766
30.935297,17,4542.025504
-7.922118,64,4544.916839
21.930048,138,4550.851409
21.31276,33,4552.26065
29.048325,12,4552.885191
13.346204,247,4563.728159
25.559152,23,4564.950524
-114.04856,214,4574.553311
28.558623,18,4575.290191
26.558764,9,4575.848197
24.228848,13,4576.475589
30.386001,11,4576.556296
23.193763,25,4578.106615
22.881743,20,4578.821949
27.561529,15,4579.496439
22.686073,28,4580.827745
-68.617987,250,4591.075914
28.637584,9,4591.620833
28.406748,22,4592.322764
28.329905,21,4593.676014
31.536001,16,4594.438294
28.439702,17,4595.163376
28.368725,16,4595.992035
29.318217,14,4596.711654
29.468113,18,4597.51329
31.006409,11,4597.641826
29.714215,8,4598.419162
22.591819,21,4599.338486
28.84246,32,4600.873053
27.362153,22,4602.265849
23.35708,30,4603.779233
15.683606,225,4614.415392
24.219031,23,4615.15192
30.704622,19,4615.910564
-18.537549,250,4626.504493
31.798975,14,4627.249023
29.932671,15,4627.899017
16.25671,194,4636.434453
25.865053,28,4637.771542
21.957203,36,4641.169612
30.270574,20,4641.811244
26.368718,53,4643.958131
-85.742471,129,4649.58392
21.596679,17,4650.288724
19.769186,51,4652.790527
7.705786,26,4653.449719
27.38353,34,4654.648816
31.495433,14,4655.323145
30.168473,14,4655.9176
27.251148,17,4656.506885
26.870134,41,4658.709285
14.721675,43,4660.418585
-7.747326,250,4671.410985
29.399688,21,4672.031197
27.842908,19,4673.173158
23.069338,22,4673.93186
-184.57019,250,4684.867848
30.031429,18,4685.52506
30.446451,18,4686.136543
29.634437,14,4686.832644
0.52803,50,4688.629973
27.361337,22,4689.37174
-20.74852,250,4700.354938
30.886982,13,4701.037304
30.353326,11,4701.123548
28.119999,26,4702.496717
29.937029,10,4703.097903
29.112723,23,4704.000917
14.615176,32,4705.94366
10.875149,40,4708.232256
29.416546,19,4708.917273
29.602689,19,4709.674555
29.581551,18,4710.549258
6.669803,54,4712.3615
30.303733,22,4713.582991
29.848868,11,4713.676645
27.669748,28,4714.868473
27.727484,23,4716.053491
26.274649,15,4716.578156
27.34883,9,4716.677017
26.741881,48,4718.444735
27.896765,13,4719.040584
28.956289,24,4719.696869
31.051649,20,4720.962082
12.530615,29,4722.162423
28.583662,21,4722.931471
29.052221,28,4724.140654
27.572707,26,4724.827303
24.638327,99,4728.546423
12.052377,116,4733.590736
26.98989,27,4734.529049
-15.157902,250,4744.267351
29.473523,13,4744.942618
24.707831,24,4745.564258
-187.85022,250,4755.169505
26.800751,25,4755.845618
27.85297,25,4757.082665
26.148028,2,4757.082665
18.394126,56,4762.398051
29.642085,17,4763.002867
28.680186,28,4763.728006
3.790032,37,4765.473344
28.127704,8,4765.534205
31.080159,13,4766.089875
28.74423,6,4766.115367
28.46027,12,4767.014746
28.722514,28,4768-15.954927,250,4770.836663
27.757621,22,4772.222716
27.26-12.085918,250,4779.348197
24.106449,18,4780.67706
-0.971093,65,4783.149234
28.425397,8,4783.229395
-9.237399,250,4795.686322
-13.044633,250,4808.425046
25.590792,65,4810.863159
29.819712,24,4811.939053
26.283484,5,4811.996517
20.585014,43,4813.774761
31.856784,16,4814.337369
17.945486,22,4814.956487
-86.273043,250,4825.605891
-236.888521,250,4836.81663
30.827032,10,4836.924044
27.549579,85,4839.939538
25.202552,19,4841.007526
29.603205,19,4841.868605
27.307302,26,4842.50552
26.917974,22,4843.579552
30.312506,15,4844.246516
28.475967,23,4844.879404
28.332951,20,4845.474488
26.681524,5,4845.950691
25.796747,50,4847.728058
29.238636,9,4847.814154
26.58423,5,4848.332108
28.218022,51,4850.164573
26.574877,49,4852.056918
9.119167,48,4853.890183
27.912405,15,4854.587261
28.87999,17,4855.192022
28.671365,7,4855.228653
31.522573,14,4855.859472
29.342483,39,4858.294871
17.982588,15,4858.864617
-210.957896,250,4868.519991
25.204677,21,4869.722004
30.597101,12,4869.807005
-29.465125,250,4880.169476
-39.1266,170,4887.486111
-12.667882,250,4897.203863
16.948383,28,4898.485998
27.36802,18,4899.108643
27.696537,58,4901.426613
29.940414,14,4902.033391
28.355093,22,4902.659075
29.015636,16,4903.304151
29.671484,23,4904.18699
24.816072,36,4905.902649
27.32807,7,4905.946893
26.508364,19,4906.629789
30.148135,10,4907.235184
2.694183,47,4909.22281
30.080354,24,4909.931883
30.761128,18,4911.288526
17.295685,40,4912.726395
30.798428,12,4913.463465
29.672325,17,4914.220655
29.909443,15,4914.845471
-3.773422,60,4917.548921
28.76076,34,4918.839203
29.487818,15,4919.494991
28.39504,17,4920.09534
28.889677,17,4920.717726
29.396666,14,4921.334041
-22.873722,62,4923.244514
-9.697087,250,4934.867147
28.358185,45,4939.563525
28.34643,29,4940.824264
30.758213,22,4941.44468
26.870095,30,4943.447128
27.546378,20,4944.175275
23.718498,80,4947.502493
30.355412,16,4948.308577
27.046604,29,4949.61982
5.927161,69,4952.356098
31.133853,12,4953.026385
30.553097,16,4953.846744
17.371579,21,4954.413267
30.119705,17,4954.958522
28.303502,7,4955.498846
29.42164,16,4956.100784
17.289919,72,4958.505327
30.062337,15,4959.041573
28.694632,23,4960.096596
1.384153,54,4961.956763
2.604416,50,4963.84357
-10.986069,62,4966.294436
-15.702697,250,4975.787988
29.058999,24,4976.506419
29.856517,18,4977.120393
29.733546,17,4977.711579
28.064308,22,4979.15594
29.240513,13,4979.763588
27.849842,9,4979.86868
28.688728,47,4981.874586
30.919067,14,4982.551785
-13.684979,250,4993.10683
31.065596,15,4993.656026
29.509513,23,4994.309736
28.689269,7,4994.383788
26.264712,6,4994.894641
28.296323,16,4995.497839
27.055242,35,4996.777591
30.262053,17,4997.614549
19.739318,42,4999.607533
30.828323,26,5000.423736
10.775108,46,5002.664263
30.181561,12,5003.356409
28.17508,15,5004.273578
31.254028,13,5005.051982
-206.767486,250,5014.568573
-10.025891,250,5027.229094
11.216017,45,5029.054998
-6.3702,55,5031.189622
27.22486,27,5032.383847
-10.86183,250,5043.366102
24.983088,37,5044.628684
30.776184,18,5045.217759
17.000464,174,5052.948569
-8.320424,250,5063.227227
24.613903,59,5065.809111
-17.833224,250,5076.496925
29.647121,17,5077.18189
28.062091,28,5078.859392
18.027779,46,5080.51456
29.307001,14,5081.201348
27.401322,15,5081.991506
30.388744,11,5083.081447
31.711393,15,5084.100733
18.437898,18,5084.719228
29.106221,26,5085.901059
25.415783,25,5086.744569
28.130893,8,5087.450406
-19.449064,250,5099.003867
29.032768,7,5099.58942
21.917595,14,5100.170778
28.762632,18,5100.97943
29.044726,13,5101.647735
29.98794,18,5102.272548
29.893512,15,5102.832728
26.88908,10,5102.921915
23.685197,28,5104.19363
26.520214,4,5104.286923
26.551196,22,5105.80076
27.682065,19,5106.599163
23.075005,33,5107.95575
28.353589,6,5108.021809
28.014205,16,5109.220412
26.623649,38,5111.232057
22.461632,24,5112.058261
4.379166,97,5116.537235
26.642802,54,5119.094815
-19.544768,250,5128.966818
28.008443,61,5131.578112
9.534497,43,5133.541407
22.088229,75,5136.475994
28.192627,15,5137.028625
16.911592,26,5138.242568
29.018918,32,5139.368241
26.724136,7,5139.44278
9.802674,35,5141.150087
-11.11741,250,5151.181316
25.487765,37,5153.53047
29.90935,19,5154.238326
27.45111,20,5154.896405
27.956332,20,5155.592102
-48.898151,250,5166.121724
22.942994,126,5170.982872
5.364786,41,5172.600021
30.72922,16,5173.281528
16.419896,97,5177.541736
23.284284,32,5178.833739
22.212424,36,5180.743827
28.680174,22,5181.461318
-14.410242,250,5192.121658
25.03486,33,5193.444934
27.968668,11,5193.559398
-78.161761,250,5204.900391
28.626904,9,5205.526596
32.365714,11,5205.576278
30.472305,8,5206.157315
27.295236,28,5206.823402
9.862241,27,5208.179477
29.269772,17,5208.871342
0.197719,43,5211.173827
-11.521837,250,5222.982371
28.942544,17,5223.694193
27.786747,21,5224.497774
28.915841,25,5225.252254
-16.503069,250,5237.105406
24.002027,59,5239.980785
28.591308,8,5240.075934
28.217106,9,5240.66261
29.151085,9,5240.76731
18.111007,40,5242.752401
30.4469,20,5243.458851
-10.240678,250,5253.872796
-20.801856,69,5256.742832
24.7851,71,5260.528379
27.468484,19,5261.198114
26.301679,29,5262.495614
24.946753,29,5263.310848
-225.934025,250,5273.621353
-14.442159,250,5284.510434
18.747746,26,5285.189797
-16.180091,250,5296.017722
4
31.149187,10,5249.767523
29.976793,10,5249.85677
30.063176,17,5250.432537
28.156623,5,5250.973568
19.65139,36,5252.179173
29.007762,5,5252.231975
22.73562,38,5253.867453
25.844445,22,5254.787895
18.741396,40,5256.644734
28.22624,23,5257.508161
-6.016795,135,5263.345813
27.137864,25,5264.657158
25.534549,109,5268.880316
2.879969,49,5270.826432
25.988371,20,5271.592058
9.603859,193,5279.872896
22.621584,39,5281.814874
26.556682,31,5283.168976
26.644282,38,5284.557494
-214.557316,250,5295.097052
27.861709,25,5296.079104
30.622004,20,5298.143312
3,118,5203.545118
30.363014,9,5204.160654
-144.34574,250,5214.944846
5.567432,38,5217.304595
30.651944,19,5218.028844
29.075971,21,5218.826982
19.539939,27,5220.087594
27.039888,23,5220.782221
-13.613697,250,5232.613622
-7.634177,48,5235.052183
27.892553,35,5236.409884
10.387716,35,5237.82379
28.102785,18,5238.651779
29.754521,14,5239.408103
29.337278,9,5239.991095
29.075821,25,5240.774323
31.78968,11,5241.387382
25.959681,14,5242.110275
-12.726515,250,5252.72242
19.596977,22,5253.285126
28.81551,18,5253.935722
29.328737,24,5255.361949
29.427881,7,5255.421166
28.088671,42,5257.427845
28.807826,10,5257.525193
27.596778,5,5258.116905
29.69826,19,5258.944943
26.258,46,5261.195133
22.735297,35,5262.530477
4.890513,33,5263.994012
26.944671,21,5264.743767
26.548346,32,5265.974402
26.290245,10,5266.49069
23.680393,25,5267.114817
31.123349,10,5267.763821
0.333446,44,5269.475202
29.520354,8,5269.540711
10.896022,55,5272.13511
26.311857,18,5272.89234
31.170841,27,5274.218146
26.711598,10,5274.335856
26.89578,9,5274.942633
-28.252329,77,5278.424332
29.798219,6,5278.48526
27.819901,8,5278.57132
29.607552,7,5279.184735
27.029119,23,5279.874129
28.391175,35,5281.790881
28.199438,46,5-20.093467,250,5287.612873
27.043874,47,5288.92944
29.611955,11,5289.495782
29.229626,15,5290.106395
29.648228,13,5290.792596
23.596386,28,5292.146376
29.089841,6,5292.194592
-17.153785,59,5295.160352
30.294272,16,5295.885521
27.311808,28,5298.190284
5.093376
22.037645,32,5296.690531
3
25.865958,12,5242.719901
12.566464,64,5245.504562
28.392595,27,5246.997392
3.048709,33,5248.320414
9.578985,42,5249.806603
28.485247,14,5250.360434
27.492774,21,5251.002391
-31.183969,250,5261.848482
31.129979,18,5262.552094
19.51858,47,5264.666557
30.7471,12,5265.355017
30.847745,18,5265.894633
29.842485,13,5266.452046
28.730305,10,5266.536092
20.219988,31,5267.780946
4.26488,43,5269.482282
30.083764,24,5270.768022
22.342308,29,5271.596582
5.585563,49,5273.657499
30.251452,10,5274.277352
20.047551,32,5275.707914
24.684467,44,5277.728993
29.919905,13,5278.414154
28.239388,6,5278.477075
28.752194,17,5279.18799
20.808349,27,5280.538093
22.798179,39,5281.882665
27.10135,26,5283.163705
26.966734,17,5283.780112
29.576906,25,5284.597488
28.398051,15,5285.191943
30.733777,12,5285.863192
29.39494,15,5286.487273
30.028067,23,5287.073563
16.460679,35,5288.794696
27.956053,17,5289.41673
31.92804,12,5289.493227
17.783126,27,5290.797342
27.725403,8,5291.436953
24.998563,11,5291.540284
27.224926,3,5292.07457
29.0851526.157092,28,5292.-2.192738,58,5295.148535
27.171824,31,5296.711044
799093
31.184457,16,5296.688523
28,16,5271.587933
14.086061,38,5273.532531
29.501555,14,5274.202313
24.687417,19,5274.921826
29.422597,23,5275.762692
21.665606,40,5277.707102
7.782029,61,5280.480809
30.945686,19,5281.161234
30.874514,9,5281.210262
26.563716,11,5281.835417
28.746249,15,5282.477924
29.378924,20,5283.196028
29.084226,12,5283.797454
9.787321,29,5285.079551
11.670705,49,5287.010019
31.199358,26,5287.636564
-4.679587,52,5289.993598
25.262742,26,5290.844024
5457
28.064196,13,5272.162102
25.362412,17,5272.924676
1.723445,56,5275.680055
30.654235,10,5275.783517
26.089595,43,5277.770398
29.915222,20,5278.550578
23.09336,38,5279.902127
26.855023,29,5281.24309
30.704948,10,5281.857877
29.321535,10,5282.473443
22.699304,34,5283.773962
30.211866,25,5284.603666
28.595845,22,5285.800868
21.91638,39,5287.075515
26.080993,53,5288.897049
30.52218,23,5290.047191
23.32311,75,5292.973006
23.858817,26,5294.359413
29.68813,21,5295.22341
28.513689,13,5296.091965
26.10957,19,5298.161978
